beer_type,beer_slug,img_url
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/fbaa0d265dba30c5d8af5acccbd04b9b_c_1488052717_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/517accff2206119790d856d2f33685bc_c_1488051630_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/6e8a68c8ebe4afcc0e4e9e076f04ac74_c_1488047987_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/2f8c84f4b52149f5c748b9207edab96d_c_1488046751_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/0097e9ab66731020c80945ac892af461_c_1488042501_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/5003ce721eca042c6366f409d86d09f5_c_1488042292_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/017acd42d9076c5fdff45bc4ccaf5e8e_c_1488040585_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/4f281fc9bd6d52ba294ffab34e8f903d_c_1488039251_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/0b8e5386219d9d8726684796d57b26e5_c_1488038971_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/328384baad8780038328adbccf63c8b3_c_1488038751_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/62282d77b855ed1569a67dec913e9559_c_1488037759_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/18f01b8940330be5e33f1907bfe52169_c_1488036929_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/f7f96ef4c0509b7d2cb47bbaf784079b_c_1488036728_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/7a5af33121b85062ae06253cf9076a6a_c_1488034965_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/8010f7eb7ab6291ca337a305ded1c331_c_1488034049_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/e3bd051691cd620a9778bc3dea2f1f38_c_1488033629_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/50595eef15a7199d6d667184e46279d3_c_1488031826_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/020edc84ddaa9244637750fe4e7c0b6f_c_1488031401_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/49e4f87174d8a65e9b0ecc0d73670b4d_c_1488030964_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/200ac18d19d76348471a1598673c20b1_c_1488030414_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/7f0f8df870de6b049f43b663f30baa69_c_1488027000_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/efecc42e0b4e90410570b5b183e2f565_c_1488025344_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/4c7895360e6bae9f5770fd94be595d2b_c_1488024742_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/8e7788a74dc976231c19bf6378120a8f_c_1488024624_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/3cb8bbea363845a8352af3aa34ef82e4_c_1488024319_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/dc0f332d8083580945fae18801de1d16_c_1488023298_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/c8f8ead0031223112112f9b60f74acf0_c_1488022865_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/6b4f678ec808f6d89e9109feb006c9b6_c_1488022207_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/c656f5daa956709a66b7a3e022747bb2_c_1488021055_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/da5f58d4808e743617ff40531177ee4b_c_1488020925_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/1836a3c63b047d09798e47c9e53f02c9_c_1488020881_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/7dfd3aa76593a6c5f8d8fcc888c16d07_c_1488019946_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/fce9f51d030d92e4a2a47415ff80f201_c_1488019388_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/462bad5e654b78877b2d16c0510aa2f7_c_1488016941_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/c4e4ebc8890fc3ce6dcf762e64eec77d_c_1488016304_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/dca40829513fef48982bb73373632976_c_1488014766_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/71011ccc432a232ea8f20d223a463402_c_1488012145_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/5b8b711abd3f9712927a3fe587d091a7_c_1488009863_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/de4f63ed98ae28224038f7f6365fc025_c_1488004893_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/27d51560d4863653a5131f3d8cdffb45_c_1488004712_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/15295ac3a00ec91080646c0fa4993eba_c_1488003412_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/cac7c189e1eaf80ae2551bd5aaf916a4_c_1488001564_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/e72fcacd2088e1238b5e09ac4f2bdcfc_c_1488001085_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/46c08f3da9afed65316e8fb03b1581d8_c_1487999981_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/3df270e7d1bf7b8febfb7981665c680e_c_1487999566_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/2998e1649158f46e9dc91840d4245364_c_1487996938_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/9a638709a354eddad1651293bfbe7430_c_1487996888_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/9e1db9a09f7aba6d7be15f6bb141cf2a_c_1487995363_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/075a7fdb2e459e93f3d2c15cc4fd22a7_c_1487995367_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/a93f45c771620fe8ce3cdb114e434b7f_c_1487995072_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/d3ace096eda53ee0d8261f9d5cd33b6b_c_1487994864_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/1e5d87403aee77e9ec3d822152326556_c_1487994097_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/a8b4779f4c91ee19829716bd9a37b1fa_c_1487993268_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/f59fdc88e3af75d44cc5239826275485_c_1487990422_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/e427bd8d7610814ef93d9a247793a052_c_1487991679_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/cf1711f6dcf2d0330185eaeb45bd4330_c_1487990447_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/579b8263f20aa07c4493610e9d1e271a_c_1487989545_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/9f642a45b8882df82435e218c79b3f5a_c_1487989311_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/ddb565ba7157769602817553a8cba07c_c_1487989128_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/a3a4ed7e99a79e7e5e8f88cf3f0745b3_c_1487988498_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/937b81cf49a102d57c240ef2b8c1e041_c_1487988446_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/83998db61321c8e2be5b6e63bcce5561_c_1487988281_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/661ea3b8a8313be59774ee26166fd050_c_1487988261_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/42549af6d3c74dc0cef92941b9142dda_c_1487987808_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/be4ab8d11c728c4d6d355397834e284d_c_1487987582_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/fc2d05e602db88e376bbdcf8d4276621_c_1487985596_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/25d916ddd4bf7dfa74c97ade1e078587_c_1487985391_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/40f84a14becf19993c19e986e9cfec70_c_1487984967_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/cff84988b94c2e08182e077dc86e7f03_c_1487984523_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/71d26b71b403976c4cbc5b2be158e1a9_c_1487984103_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/9f411757373004e4236228d75dba9074_c_1487983690_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/43acda4fe517d0e08ab540383b75eaf6_c_1487983360_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/9583f94f1c9211280fab6f1820e36bf0_c_1487982931_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/13b68d06581daeeb7a5acedf908536a5_c_1487982281_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/1c85704a4aa749304f6f4abd4a4e7b65_c_1487981465_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/de5dafa8eb1d0ef1800cecfacbf66797_c_1487980715_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/73d35e98abe50c14244f0824681cf971_c_1487980152_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/4270f68aba0916c2d6414a55c13993a2_c_1487979294_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/18ace22bee95c6abb06978a8fee9a500_c_1487978052_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/3bcbff95bf686eeec57fb4c97094dfed_c_1487976043_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/8e59d1708498ad37cd8744efb8be34f0_c_1487970730_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/d30a4c980836ff9b2d7bd3ca871d0c53_c_1487970403_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/999dd35c0c4f7ecbd21f0e5ecd629d3d_c_1487970304_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/b56c13ed6f453b80fb26ea7016655f12_c_1487966027_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/75d3ce5f3f9061e0b4f62ae5443c1143_c_1487963080_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/64ae74deb958e99a986559705fe598c4_c_1487963068_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/8f3d8a2e21ffa7465d324ce6648debcd_c_1487962978_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/50fa0749e283fe52efe8d0af0988a1c2_c_1487962713_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/67b36d3b21300071842dc8a8998ec39b_c_1487953910_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/70a969eb31c8731b6f8fac16a30b6837_c_1487944172_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/a55d18d3e1f52a5631df3f2757fbf8b7_c_1487943806_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/7ff8bf99dd7080233784a03ecb73e302_c_1487941747_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/1a9f71dd63b66e7c25f476de2fa6c1bc_c_1487941615_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/6cc5b8d2635b68ef77a2f4fc756a706f_c_1487936514_raw.jpg
lager,heineken-heineken,https://assets.untappd.com/photos/2025_06_15/5ff602eda6e29861173ae5bab3476632_c_1487932058_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/50dc7d260bfacaf553e2e88fef33d44c_c_1488425477_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/d61bfc4e0846cf67b3bccf9047cbd816_c_1488419403_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/f866f121a34a0db0b2fbd96bf98c4ec0_c_1488418713_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/a907e9093a988f7f773fcca5373aaaf8_c_1488416817_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/988dd2c09e686b68ba4918124de4c9f0_c_1488414986_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/80c31c34fda2c0d6bfc320a262982b9c_c_1488412945_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/8f6d00c1d7036be0126b5c730a1c8051_c_1488410909_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/37948b6bf2a0101bb1f3d0f33bdf29f5_c_1488409875_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/1e18db58bd738dcd7d96f085677c044d_c_1488406184_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/408dabec398222f9f3ad79ca9557cc6a_c_1488404933_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/cb781257b039352abff816da8bb73bcc_c_1488404612_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/05bb718854ea982318e384e23f846204_c_1488403467_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_17/58fc160117295c8d5b04de024bc39198_c_1488402799_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/aa6fee9e9306f2289b1cc13c9e93eeca_c_1488402664_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/0eb0c991fce91ee1c20c520381ff53dc_c_1488398670_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/b93b172cec011293b3234765235add90_c_1488397777_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/a773a0e071572f27fa64d843e2e2b36a_c_1488397148_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/b9cba18283ad5c1e959ea4e53f983b0d_c_1488394381_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/a5f06d05324202ed2ec321b5068f888e_c_1488394293_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/43da2c08a8a4a339339b52e94f1090a8_c_1488390302_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/c7f28103c5b488a9d2de26c9e44b396e_c_1488386935_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/be8ce54ab655951af49fb4958a323db2_c_1488385591_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/25c01cfe5f7fcbcb24c68322591a3d35_c_1488385151_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/09a9038fd66cc632291fe844e27e5450_c_1488384856_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/94d20a4384156ccca14e5f49ab33bdcb_c_1488384824_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/e5545c0fbfd38ac6c2f5f9eef36c2453_c_1488384296_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/2b0aaae599395afaeefe77a1ef619093_c_1488383683_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/4ba3308a7b98110874c929f7c79892cd_c_1488377498_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/4148f410bfd326643482f1f4acc23b4a_c_1488373027_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/41a02da1ec912414b17f72a4a48257d9_c_1488364156_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/fcfe0ee61173d1e07e6f4492d8c03d97_c_1488362670_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/56280c962820e3ca48aac46c4ce300db_c_1488362451_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/c3b783f98158c0c768fb9478f279f6ec_c_1488357104_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/942a999f05f044c8b74a5e594c836f5f_c_1488350799_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/4432ccee12256683965a966f902e40e5_c_1488344812_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/404320db30b19180577c5bafd9a33fbf_c_1488344207_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/665158880b63c558792e4cca72fdbb3b_c_1488340120_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/1e0cf761136c9cc2ade060b63355e81b_c_1488308667_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/26df5f29f6f774fe8696e17520518e79_c_1488276219_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/e8aebdd2040a334b09a4c50887caaad0_c_1488275177_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/31d717784db90e6ebd0d1f3427712066_c_1488269293_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/f88c4b04e7654efffe2fe2c164b46c13_c_1488267453_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/16226d0a8bffb8dba160ab9ab4727c68_c_1488262958_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/a0be281cfdb11eb302d3a23978a760d5_c_1488261578_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/18f47f6647c7a7944d1a4e44a012af34_c_1488258552_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/5d2d23150315402cb7741c13b4fd5bb2_c_1488257308_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/2fab901e3ac8e05bc2022c8e3d19dc9d_c_1488256877_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/8650c8c081fe6eebe38175ecb8c72f9d_c_1488256537_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/e113a008f31ae4372ffa45050f506180_c_1488254593_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/936d8402c0c80904f552fd3477b36e0c_c_1488254503_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/80219d8aeaded6c99f93c82b856c64b4_c_1488251154_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_16/500516282da6398a49e5f9b088ec0c9b_c_1488250649_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/7e1b0436334b8ac737490b85e6da758d_c_1488240813_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/a2b726d18b12ad246c16808c5e18a02f_c_1488239075_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/5cf857c300657ad85cd02cb0ee859551_c_1488238058_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/360e2ebda0bf664f54428b839f3c2fc3_c_1488235655_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/7ec2afb8866b0d61cac44538b6f4c260_c_1488234839_raw.jpg
lager,yuengling-brewery-traditional-lager,https://assets.untappd.com/photos/2025_06_15/7db8ecc329af201b1215cf0262fb9ed1_c_1488229144_raw.jpg
